dataset,seed,model,calibration,shift,severity,temperature,n_test,accuracy,mean_confidence,confidence_gap,ece,brier,nll,aurc
Digits,18,Gradient Boosting,Raw,Feature masking,0.3,0.8118611058506524,360,0.7916666666666666,0.8124076790726045,0.020741012405937842,0.054245040217859024,0.2783477331631348,0.6045712085901338,0.05381633258194784
Digits,18,Gradient Boosting,Temperature scaled,Feature masking,0.3,0.8118611058506524,360,0.7916666666666666,0.8508729199923244,0.059206253325657765,0.06739015972845637,0.28288164957967016,0.6261791287488241,0.05309001838861957
Digits,18,Gradient Boosting,Raw,Feature masking,0.4,0.8118611058506524,360,0.7305555555555555,0.7581725866907892,0.027617031135233727,0.07984584434544571,0.38755744542566795,0.8615351293380559,0.1033877823948258
Digits,18,Gradient Boosting,Temperature scaled,Feature masking,0.4,0.8118611058506524,360,0.7305555555555555,0.8108946588322838,0.08033910327672833,0.0944560539742056,0.39608385148979147,0.9031710237061781,0.10287790284115533
Digits,18,Gradient Boosting,Raw,Feature masking,0.5,0.8118611058506524,360,0.6333333333333333,0.7178659760228221,0.08453264268948879,0.08864469659929772,0.5086168352038573,1.147335412090872,0.16922011952398308
Digits,18,Gradient Boosting,Temperature scaled,Feature masking,0.5,0.8118611058506524,360,0.6333333333333333,0.7758306575096546,0.14249732417632133,0.14270140715171847,0.5283647924430924,1.229952481469769,0.16895657169688022
Digits,19,Logistic Regression,Raw,Gaussian noise,0.0,0.8548640843545556,360,0.9722222222222222,0.9475026397857278,-0.024719582436494414,0.02996508131164733,0.04888385832629195,0.10505133497635863,0.0014746508678533108
Digits,19,Logistic Regression,Temperature scaled,Gaussian noise,0.0,0.8548640843545556,360,0.9722222222222222,0.9580536956826554,-0.014168526539566795,0.02528774180170152,0.046901352275964175,0.09881399923713198,0.001476620391175013
Digits,19,Logistic Regression,Raw,Gaussian noise,0.25,0.8548640843545556,360,0.9611111111111111,0.9434474941971006,-0.017663616914010527,0.031262980154472826,0.05655119180972394,0.1161501174410086,0.0020446111226613403
Digits,19,Logistic Regression,Temperature scaled,Gaussian noise,0.25,0.8548640843545556,360,0.9611111111111111,0.9548425163726301,-0.00626859473848107,0.018279104915970897,0.055262118159980486,0.11025136993248322,0.0020591844460361585
Digits,19,Logistic Regression,Raw,Gaussian noise,0.5,0.8548640843545556,360,0.9027777777777778,0.9218611197888275,0.019083342011049664,0.0237559820774889,0.13096121450935042,0.23809336504093678,0.012751139608349582
Digits,19,Logistic Regression,Temperature scaled,Gaussian noise,0.5,0.8548640843545556,360,0.9027777777777778,0.9359122622182953,0.033134484440517475,0.03646085307465735,0.13377135841555518,0.2439279097035455,0.012744825273151157
Digits,19,Logistic Regression,Raw,Gaussian noise,1.0,0.8548640843545556,360,0.8111111111111111,0.8884341502667452,0.0773230391556341,0.0790265792013852,0.28637727411560526,0.7750131754897447,0.064252978932881
Digits,19,Logistic Regression,Temperature scaled,Gaussian noise,1.0,0.8548640843545556,360,0.8111111111111111,0.9053166837328875,0.09420557262177642,0.09567931388503585,0.29204641108264284,0.8603648407529954,0.06458064313798015
Digits,19,Logistic Regression,Raw,Gaussian noise,1.5,0.8548640843545556,360,0.6027777777777777,0.877071454158035,0.27429367638025726,0.27429367638025726,0.6477791479314641,1.958276766442938,0.23133118184836587
Digits,19,Logistic Regression,Temperature scaled,Gaussian noise,1.5,0.8548640843545556,360,0.6027777777777777,0.8949237777469967,0.292145999969219,0.29429116097189234,0.6645601056096613,2.240823869379876,0.2318473847993248
Digits,19,Logistic Regression,Raw,Gaussian noise,2.0,0.8548640843545556,360,0.48333333333333334,0.8799003505442259,0.39656701721089255,0.3965670172108927,0.841330239087625,3.1249947168031817,0.3463653908564297
Digits,19,Logistic Regression,Temperature scaled,Gaussian noise,2.0,0.8548640843545556,360,0.48333333333333334,0.8986292552007036,0.41529592186737024,0.4152959218673702,0.8676699002803738,3.603818843732145,0.3478929966121149
Digits,19,Logistic Regression,Raw,Feature masking,0.0,0.8548640843545556,360,0.9722222222222222,0.9475026397857278,-0.024719582436494414,0.02996508131164733,0.04888385832629195,0.10505133497635863,0.0014746508678533108
Digits,19,Logistic Regression,Temperature scaled,Feature masking,0.0,0.8548640843545556,360,0.9722222222222222,0.9580536956826554,-0.014168526539566795,0.02528774180170152,0.046901352275964175,0.09881399923713198,0.001476620391175013
Digits,19,Logistic Regression,Raw,Feature masking,0.1,0.8548640843545556,360,0.9472222222222222,0.9303122969232624,-0.016909925298959738,0.035738828216345435,0.06967650959887123,0.14117118786307767,0.00302736540363522
Digits,19,Logistic Regression,Temperature scaled,Feature masking,0.1,0.8548640843545556,360,0.9472222222222222,0.9448132460353457,-0.0024089761868765214,0.02025327135845978,0.06862151533494117,0.13254950720502331,0.0029798240189160084
Digits,19,Logistic Regression,Raw,Feature masking,0.2,0.8548640843545556,360,0.9222222222222223,0.8952301896082127,-0.02699203261400962,0.036148446729284175,0.11942527179883397,0.24566530259553143,0.010701637073455561
Digits,19,Logistic Regression,Temperature scaled,Feature masking,0.2,0.8548640843545556,360,0.9222222222222223,0.9161671541459129,-0.0060550680763094,0.03160200004247676,0.11783755209156135,0.23897251488977436,0.010727978632242135
Digits,19,Logistic Regression,Raw,Feature masking,0.3,0.8548640843545556,360,0.8833333333333333,0.8609805658912381,-0.022352767442095245,0.04315969965949957,0.17429212192257146,0.3550582439712404,0.023327495677243043
Digits,19,Logistic Regression,Temperature scaled,Feature masking,0.3,0.8548640843545556,360,0.8833333333333333,0.885954706189797,0.0026213728564636884,0.03562624389731616,0.17259795430329639,0.35223412586333386,0.02309058389483261
Digits,19,Logistic Regression,Raw,Feature masking,0.4,0.8548640843545556,360,0.8555555555555555,0.8261376104119186,-0.029417945143636937,0.06042333825245776,0.22640876801813167,0.48480728910904025,0.044061708936846716
Digits,19,Logistic Regression,Temperature scaled,Feature masking,0.4,0.8548640843545556,360,0.8555555555555555,0.8574238298459735,0.001868274290418026,0.04460066734546607,0.22513745214677564,0.48641628454755953,0.044180294722377736
Digits,19,Logistic Regression,Raw,Feature masking,0.5,0.8548640843545556,360,0.7666666666666667,0.7316238700877079,-0.03504279657895881,0.0670904888370752,0.3329456530294991,0.6890221944365635,0.08167579368797011
Digits,19,Logistic Regression,Temperature scaled,Feature masking,0.5,0.8548640843545556,360,0.7666666666666667,0.7713005369171997,0.004633870250532968,0.06542097680333317,0.33175762583072205,0.6857657794231867,0.08153262097685825
Digits,19,Random Forest,Raw,Gaussian noise,0.0,0.2892919478732786,360,0.9611111111111111,0.7264212915065748,-0.2346898196045364,0.23836622172093727,0.1431976357418896,0.37782107705476875,0.001838138045815298
Digits,19,Random Forest,Temperature scaled,Gaussian noise,0.0,0.2892919478732786,360,0.9611111111111111,0.9649851995443726,0.0038740884332614245,0.02171426725838184,0.04855739240016293,0.09654529250619769,0.0012935544596261988
Digits,19,Random Forest,Raw,Gaussian noise,0.25,0.2892919478732786,360,0.9611111111111111,0.5955899695997497,-0.3655211415113614,0.36654693516215336,0.23922701204933614,0.5810969976700813,0.0026352184622571943
Digits,19,Random Forest,Temperature scaled,Gaussian noise,0.25,0.2892919478732786,360,0.9611111111111111,0.9447534278184668,-0.01635768329264431,0.02713946041383011,0.05535547299156956,0.12338139528344098,0.001947534785609849
Digits,19,Random Forest,Raw,Gaussian noise,0.5,0.2892919478732786,360,0.9333333333333333,0.4971523204264225,-0.43618101290691086,0.43618101290691075,0.3458991799101681,0.7855154398680797,0.012451264737831712
Digits,19,Random Forest,Temperature scaled,Gaussian noise,0.5,0.2892919478732786,360,0.9333333333333333,0.8900088316931528,-0.043324501640180535,0.05024064179636832,0.11654148770604361,0.24175872116527214,0.00913530079260667
Digits,19,Random Forest,Raw,Gaussian noise,1.0,0.2892919478732786,360,0.8138888888888889,0.36664988536154397,-0.4472390035273449,0.4472390035273449,0.523158890434515,1.1541458690311452,0.060591294211533836
Digits,19,Random Forest,Temperature scaled,Gaussian noise,1.0,0.2892919478732786,360,0.8138888888888889,0.7847465151231391,-0.029142373765749796,0.04071646196794752,0.27881706625487385,0.6074875048922508,0.05089320160055178
Digits,19,Random Forest,Raw,Gaussian noise,1.5,0.2892919478732786,360,0.5861111111111111,0.29776185626101875,-0.2883492548500924,0.2883492548500924,0.6642220258439069,1.4867924332486653,0.23259091964320228
Digits,19,Random Forest,Temperature scaled,Gaussian noise,1.5,0.2892919478732786,360,0.5861111111111111,0.6905564426587602,0.10444533154764901,0.10715256833082726,0.5580739324007344,1.20742898063278,0.22199615615856966
Digits,19,Random Forest,Raw,Gaussian noise,2.0,0.2892919478732786,360,0.5222222222222223,0.25736544091710684,-0.2648567813051154,0.26485678130511536,0.7284560728552675,1.6641042181061505,0.29674633100695474
Digits,19,Random Forest,Temperature scaled,Gaussian noise,2.0,0.2892919478732786,360,0.5222222222222223,0.6169177915268723,0.09469556930465006,0.09469556930465005,0.6511984291202743,1.4741173973909851,0.3204949842628083
Digits,19,Random Forest,Raw,Feature masking,0.0,0.2892919478732786,360,0.9611111111111111,0.7264212915065748,-0.2346898196045364,0.2383662217209373,0.1431976357418896,0.37782107705476875,0.001838138045815298
Digits,19,Random Forest,Temperature scaled,Feature masking,0.0,0.2892919478732786,360,0.9611111111111111,0.9649851995443726,0.0038740884332614245,0.02171426725838184,0.04855739240016293,0.09654529250619769,0.0012935544596261988
Digits,19,Random Forest,Raw,Feature masking,0.1,0.2892919478732786,360,0.9611111111111111,0.6251038135529341,-0.33600729755817704,0.33600729755817693,0.22267569140517246,0.5411940828636334,0.0033946575154165416
Digits,19,Random Forest,Temperature scaled,Feature masking,0.1,0.2892919478732786,360,0.9611111111111111,0.9413050062724425,-0.019806104838668626,0.025983522156781798,0.06240700328404075,0.12626068535949145,0.002613727374832103
Digits,19,Random Forest,Raw,Feature masking,0.2,0.2892919478732786,360,0.9111111111111111,0.5264272057879336,-0.38468390532317753,0.3846839053231775,0.32228786281517796,0.7383478587080471,0.015707655911062476
Digits,19,Random Forest,Temperature scaled,Feature masking,0.2,0.2892919478732786,360,0.9111111111111111,0.8995459434558776,-0.011565167655233521,0.027254816111213657,0.12110489838599206,0.2553393977235354,0.012080573659718501
Digits,19,Random Forest,Raw,Feature masking,0.3,0.2892919478732786,360,0.875,0.46272027898020335,-0.41227972101979665,0.41227972101979665,0.3991988310084534,0.8883655255077907,0.029883086576390976
Digits,19,Random Forest,Temperature scaled,Feature masking,0.3,0.2892919478732786,360,0.875,0.8629404246847391,-0.012059575315260918,0.03755780686558374,0.18190457221952805,0.36389309960342636,0.0285080843412051
Digits,19,Random Forest,Raw,Feature masking,0.4,0.2892919478732786,360,0.7888888888888889,0.4025879982363155,-0.38630089065257334,0.3863008906525734,0.49454269896345865,1.0826344015727838,0.08062389391427967
Digits,19,Random Forest,Temperature scaled,Feature masking,0.4,0.2892919478732786,360,0.7888888888888889,0.8121963416927116,0.023307452803822737,0.055649933964430756,0.30490062036526405,0.6237696026223867,0.07694428117576613
Digits,19,Random Forest,Raw,Feature masking,0.5,0.2892919478732786,360,0.675,0.34680183862432584,-0.3281981613756742,0.3301165740740869,0.5883510885686911,1.2875401081264681,0.1521992369290286
Digits,19,Random Forest,Temperature scaled,Feature masking,0.5,0.2892919478732786,360,0.675,0.7503784176725514,0.07537841767255138,0.11216649628982224,0.45319505271367305,0.9512099349937404,0.15515227159867864
Digits,19,Gradient Boosting,Raw,Gaussian noise,0.0,0.7112951245533398,360,0.9611111111111111,0.9574630886397952,-0.0036480224713159037,0.01744276646341636,0.0527348328207861,0.11555083345107094,0.0020281727640865826
Digits,19,Gradient Boosting,Temperature scaled,Gaussian noise,0.0,0.7112951245533398,360,0.9611111111111111,0.9730398785259595,0.011928767414848385,0.018419435268581065,0.05292733080251269,0.11898760175748599,0.00203036988352212
Digits,19,Gradient Boosting,Raw,Gaussian noise,0.25,0.7112951245533398,360,0.9444444444444444,0.9194240675680386,-0.025020376876405792,0.03914718312601137,0.08289992019441507,0.17774121450010366,0.004673512476721625
Digits,19,Gradient Boosting,Temperature scaled,Gaussian noise,0.25,0.7112951245533398,360,0.9444444444444444,0.9508227807118488,0.006378336267404361,0.019509759449118032,0.08087443561326743,0.1666997605493364,0.004351636292056144
Digits,19,Gradient Boosting,Raw,Gaussian noise,0.5,0.7112951245533398,360,0.8944444444444445,0.8658536334137482,-0.028590811030696273,0.03604160613683992,0.1560181661352294,0.3260866936949099,0.021582563754965263
Digits,19,Gradient Boosting,Temperature scaled,Gaussian noise,0.5,0.7112951245533398,360,0.8944444444444445,0.9166516850840446,0.022207240639600112,0.03469462777678388,0.15385303172191683,0.31758445847772365,0.02095489447143887
Digits,19,Gradient Boosting,Raw,Gaussian noise,1.0,0.7112951245533398,360,0.6972222222222222,0.7483876632300385,0.05116544100781628,0.0677462409819135,0.40869499910814316,0.9085559933367905,0.11120323368055524
Digits,19,Gradient Boosting,Temperature scaled,Gaussian noise,1.0,0.7112951245533398,360,0.6972222222222222,0.8250572219407318,0.12783499971850965,0.14118360505228678,0.4316522625769385,1.01686554355051,0.11167008589160814
Digits,19,Gradient Boosting,Raw,Gaussian noise,1.5,0.7112951245533398,360,0.49444444444444446,0.6478312194002137,0.15338677495576925,0.16820757936489017,0.697806095132609,1.6940773483705167,0.33446477878382613
Digits,19,Gradient Boosting,Temperature scaled,Gaussian noise,1.5,0.7112951245533398,360,0.49444444444444446,0.7471322484261914,0.25268780398174695,0.2671084414667358,0.751893463696195,2.0116987454552646,0.33583044052522276
Digits,19,Gradient Boosting,Raw,Gaussian noise,2.0,0.7112951245533398,360,0.4083333333333333,0.6005465818314332,0.19221324849809984,0.20230519647606998,0.780032871012929,1.8645258032823178,0.44308293564971485
Digits,19,Gradient Boosting,Temperature scaled,Gaussian noise,2.0,0.7112951245533398,360,0.4083333333333333,0.706378186211866,0.29804485287853266,0.30421057422350595,0.8488436544664413,2.2031012229017026,0.4444102568368328
Digits,19,Gradient Boosting,Raw,Feature masking,0.0,0.7112951245533398,360,0.9611111111111111,0.9574630886397952,-0.0036480224713159037,0.01744276646341636,0.0527348328207861,0.11555083345107094,0.0020281727640865826
Digits,19,Gradient Boosting,Temperature scaled,Feature masking,0.0,0.7112951245533398,360,0.9611111111111111,0.9730398785259595,0.011928767414848385,0.018419435268581065,0.05292733080251269,0.11898760175748599,0.00203036988352212
Digits,19,Gradient Boosting,Raw,Feature masking,0.1,0.7112951245533398,360,0.925,0.9136841781248689,-0.011315821875131138,0.023094842949216623,0.10652433119030287,0.22461663936232326,0.009141227692161332
Digits,19,Gradient Boosting,Temperature scaled,Feature masking,0.1,0.7112951245533398,360,0.925,0.9467612037368348,0.021761203736834767,0.03228537569267345,0.10746140181122756,0.22367973967143306,0.008555766059265496
Digits,19,Gradient Boosting,Raw,Feature masking,0.2,0.7112951245533398,360,0.8472222222222222,0.8496796957627372,0.002457473540514954,0.04682731030878712,0.20316557761534845,0.4563296025212105,0.03422625882878862
Digits,19,Gradient Boosting,Temperature scaled,Feature masking,0.2,0.7112951245533398,360,0.8472222222222222,0.9000161344382598,0.052793912216037575,0.06213094812170108,0.20387318916565597,0.48419966944012316,0.033473526312413904
Digits,19,Gradient Boosting,Raw,Feature masking,0.3,0.7112951245533398,360,0.8222222222222222,0.8021558456440293,-0.02006637657819288,0.048593886209525115,0.26414364892895714,0.591227347974016,0.04858125091397931
Digits,19,Gradient Boosting,Temperature scaled,Feature masking,0.3,0.7112951245533398,360,0.8222222222222222,0.8657538032649607,0.043531581042738465,0.061140510654312134,0.26315823005600114,0.6232705639256753,0.048243400719071565
